source	meta_id	user_id	screen_name
members_of_congress	MH11721530	2863006655	replawrence
members_of_congress	MH11721529	2970279814	repdebdingell
members_of_congress	MH11721526	2696643955	repmoolenaar
members_of_congress	MH11721525	248495200	sethmoulton
members_of_congress	MH11721523	2951574214	repgarretgraves
members_of_congress	MH11721519	2964877294	repbost
members_of_congress	MH11721516	2964287128	reprickallen
members_of_congress	MH11721515	2914163523	reploudermilk
members_of_congress	MH11721514	2975091705	congressmanhice
members_of_congress	MH11721513	2973870195	repbuddycarter
members_of_congress	MH11721510	2862577383	repkenbuck
members_of_congress	MH11721508	236279233	normajtorres
members_of_congress	MH11721507	3044993235	reptedlieu
members_of_congress	MH11721507	21059255	tedlieu
members_of_congress	MH11721506	41533245	aguilarpete
members_of_congress	MH11721504	2968007206	repdesaulnier
members_of_congress	MH11721503	2953974395	repfrenchhill
members_of_congress	MH11721502	2966570782	reprubengallego
members_of_congress	MH11721502	49217025	rubengallego
members_of_congress	MH11721500	2861616083	usrepgarypalmer
members_of_congress	MH11721375	2293131060	repkclark
members_of_congress	MH11721373	1623308912	repjasonsmith
members_of_congress	MH11721373	26653478	jasonsmithmo
members_of_congress	MH11721372	1045110018	repdankildee
members_of_congress	MH11721371	1339931490	reprobinkelly
members_of_congress	MH11721371	38285038	robinlynnekelly
members_of_congress	MH11721370	1206227149	repmarkpocan
members_of_congress	MH11721370	309070309	markpocan
members_of_congress	MH11721368	1058917562	repderekkilmer
members_of_congress	MH11721367	1072008757	repchrisstewart
members_of_congress	MH11721366	1083448909	repfilemonvela
members_of_congress	MH11721365	1074129612	repveasey
members_of_congress	MH11721364	1077446982	reprwilliams
members_of_congress	MH11721362	231510077	joaquincastrotx
members_of_congress	MH11721360	1058051748	txrandy14
members_of_congress	MH11721359	1058345042	reptomrice
members_of_congress	MH11721358	776664410	repcartwright
members_of_congress	MH11721356	18773159	repscottperry
members_of_congress	MH11721355	1060370282	repmullin
members_of_congress	MH11721353	976969338	repdavejoyce
members_of_congress	MH11721352	1531521632	repbeatty
members_of_congress	MH11721351	518644221	repbradwenstrup
members_of_congress	MS11721350	28267055	kevincramer
members_of_congress	MS11721350	1048784496	senkevincramer
members_of_congress	MH11721346	935033864	reprichhudson
members_of_congress	MH11721344	1072467470	repseanmaloney
members_of_congress	MH11721343	467823431	repjeffries
members_of_congress	MH11721342	1051127714	repgracemeng
members_of_congress	MH11721342	571214272	grace4ny
members_of_congress	MH11721340	1058717720	repanniekuster
members_of_congress	MH11721339	389840566	rephorsford
members_of_congress	MS11721338	11651202	stevedaines
members_of_congress	MH11721337	1051446626	repannwagner
members_of_congress	MH11721333	1089334250	repandybarr
members_of_congress	MH11721330	1065995022	repwalorski
members_of_congress	MH11721329	1092979962	repcheri
members_of_congress	MH11721329	257180565	cheribustos
members_of_congress	MH11721328	993153006	rodneydavis
members_of_congress	MH11721326	1071840474	repschneider
members_of_congress	MS11721325	1058520120	senduckworth
members_of_congress	MH11721321	1077121945	reploisfrankel
members_of_congress	MH11721315	1135486501	repscottpeters
members_of_congress	MH11721315	292594517	scottpeterssd
members_of_congress	MH11721314	1260172386	repjuanvargas
members_of_congress	MH11721313	1055730738	replowenthal
members_of_congress	MH11721312	1037321378	repmarktakano
members_of_congress	MH11721311	1089859058	repraulruizmd
members_of_congress	MH11721309	1222257180	repcardenas
members_of_congress	MH11721308	1243902714	repbrownley
members_of_congress	MH11721307	1128514404	repdavidvaladao
members_of_congress	MH11721307	36676406	dgvaladao
members_of_congress	MH11721306	942156122	repswalwell
members_of_congress	MH11721306	377609596	ericswalwell
members_of_congress	MH11721304	950783972	repbera
members_of_congress	MH11721303	1071102246	rephuffman
members_of_congress	MH11721303	334894942	jaredhuffman
members_of_congress	MH11721302	1069124515	replamalfa
members_of_congress	MS11721301	968650362	sentomcotton
members_of_congress	MS11721301	343041182	tomcottonar
members_of_congress	MS11721300	1080844782	senatorsinema
members_of_congress	MS11721300	20747881	kyrstensinema
members_of_congress	MH11721198	558769636	repbonamici
members_of_congress	MH11721196	402719755	markamodeinv2
members_of_congress	MH11721193	237299871	repmobrooks
members_of_congress	MH11721191	234057152	repmgriffith
members_of_congress	MH11721188	240427862	repmckinley
members_of_congress	MH11721187	242926427	herrerabeutler
members_of_congress	MH11721179	235312723	desjarlaistn04
members_of_congress	MH11721178	235190657	repchuck
members_of_congress	MH11721174	240393970	repjeffduncan
members_of_congress	MS11721173	217543151	senatortimscott
members_of_congress	MH11721172	23593446	davidcicilline
members_of_congress	MH11721167	935368364	mikekellypa
members_of_congress	MS11721166	27044466	jameslankford
members_of_congress	MS11721166	225921757	senatorlankford
members_of_congress	MH11721165	234822928	repbobgibbs
members_of_congress	MH11721163	211420609	repstevestivers
members_of_congress	MH11721162	211530910	repbilljohnson
members_of_congress	MH11721150	1444015610	usreplong
members_of_congress	MH11721150	21572351	auctnr1
members_of_congress	MH11721149	237763317	rephartzler
members_of_congress	MH11721148	299883942	congpalazzo
members_of_congress	MH11721142	233949261	rephuizenga
members_of_congress	MH11721140	232992031	usrepkeating
members_of_congress	MH11721139	960962340	repandyharrismd
members_of_congress	MH11721137	267854863	reprichmond
members_of_congress	MS11721133	59969802	toddyoungin
members_of_congress	MS11721133	234128524	sentoddyoung
members_of_congress	MH11721132	234812598	replarrybucshon
members_of_congress	MH11721128	219429281	repkinzinger
members_of_congress	MH11721123	234797704	austinscottga08
members_of_congress	MH11721118	234014087	repwilson
members_of_congress	MH11721116	281540744	repwebster
members_of_congress	MH11721110	239949176	repkarenbass
members_of_congress	MH11721108	234469322	rep_stevewomack
members_of_congress	MH11721106	233693291	reprickcrawford
members_of_congress	MH11721105	229197216	repdavid
members_of_congress	MH11721103	240760644	repgosar
members_of_congress	MH11721103	872148729184362497	drpaulgosar
members_of_congress	MH11721102	381152398	repterrisewell
members_of_congress	MH11720959	137794015	repteddeutch
members_of_congress	MH11720959	65541270	teddeutch
members_of_congress	MH11720958	88806753	repgaramendi
members_of_congress	MH11720955	193732179	repjudychu
members_of_congress	MH11720954	56864092	repmikequigley
members_of_congress	MS11720953	1136711154435207168	cynthiamlummis
members_of_congress	MS11720953	22831059	senlummis
members_of_congress	MH11720952	78445977	gerryconnolly
members_of_congress	MH11720946	18967498	congressmangt
members_of_congress	MH11720944	20545793	repschrader
members_of_congress	MH11720941	153486399	repmarciafudge
members_of_congress	MH11720934	84119348	reppaultonko
members_of_congress	MS11720932	19318314	senatorlujan
members_of_congress	MS11720932	91125308	benraylujan
members_of_congress	MS11720930	1099199839	martinheinrich
members_of_congress	MH11720927	122174004	repdinatitus
members_of_congress	MH11720927	17907578	dinatitus
members_of_congress	MH11720926	1849261916	repblaine
members_of_congress	MS11720923	145292853	garypeters
members_of_congress	MS11720923	236511574	sengarypeters
members_of_congress	MH11720920	14984637	chelliepingree
members_of_congress	MS11720919	1017500185356853248	senbillcassidy
members_of_congress	MS11720919	55677432	billcassidy
members_of_congress	MH11720916	1908143071	repguthrie
members_of_congress	MH11720909	25086658	congbillposey
members_of_congress	MH11720907	31611298	jahimes
members_of_congress	MH11720903	50152441	repmcclintock
members_of_congress	MH11720902	1081240074946252801	repkirkpatrick
members_of_congress	MH11720762	24913074	repspeier
members_of_congress	MH11720759	1209417007	stevescalise
members_of_congress	MH11720758	26051676	repgusbilirakis
members_of_congress	MH11720757	199325935	repandrecarson
members_of_congress	MH11720756	15356407	robwittman
members_of_congress	MH11720755	15394954	boblatta
members_of_congress	MH11720750	1410590874	peterwelch
members_of_congress	MH11720749	1080509366	repbillfoster
members_of_congress	MH11720748	162069635	repcohen
members_of_congress	MH11720738	18166778	jim_jordan
members_of_congress	MS11720735	899978622416695297	gillibrandny
members_of_congress	MS11720735	72198806	sengillibrand
members_of_congress	MH11720733	240812994	repyvetteclarke
members_of_congress	MH11720729	296245061	repadriansmith
members_of_congress	MH11720725	237862972	repwalberg
members_of_congress	MH11720724	364415553	repsarbanes
members_of_congress	MH11720723	384913290	repjohnyarmuth
members_of_congress	MS11720713	92186819	maziehirono
members_of_congress	MH11720712	24745957	rephankjohnson
members_of_congress	MH11720709	20467163	vernbuchanan
members_of_congress	MH11720708	1880674038	usrepkcastor
members_of_congress	MS11720707	150078976	chrismurphyct
members_of_congress	MH11720706	85396297	repjoecourtney
members_of_congress	MH11720705	20552026	repperlmutter
members_of_congress	MH11720704	584012853	repdlamborn
members_of_congress	MH11720703	19739126	gopleader
members_of_congress	MH11720702	385429543	repmcnerney
members_of_congress	MH11720542	18696134	repsires
members_of_congress	MH11720538	38254095	dorismatsui
members_of_congress	MH11720537	22669526	repgwenmoore
members_of_congress	MH11720535	17976923	cathymcmorris
members_of_congress	MH11720533	210926192	repcuellar
members_of_congress	MH11720530	26424123	repmccaul
members_of_congress	MH11720529	156333623	repalgreen
members_of_congress	MH11720527	22055226	replouiegohmert
members_of_congress	MH11720522	27676828	patrickmchenry
members_of_congress	MH11720521	16256269	virginiafoxx
members_of_congress	MH11720519	33576489	repbrianhiggins
members_of_congress	MH11720518	18805303	jefffortenberry
members_of_congress	MH11720517	163570705	repcleaver
members_of_congress	MH11720504	1140648348	repdwstweets
members_of_congress	MH11720504	115979444	dwstweets
members_of_congress	MH11720501	245451804	repjimcosta
members_of_congress	MH11720356	18030431	judgecarter
members_of_congress	MH11720355	15751083	michaelcburgess
members_of_congress	MS11720351	278145569	marshablackburn
members_of_congress	MH11720344	23124635	tomcoleok04
members_of_congress	MH11720343	13491312	reptimryan
members_of_congress	MH11720343	466532637	timryan
members_of_congress	MH11720342	51228911	repmiketurner
members_of_congress	MH11720340	432676344	gkbutterfield
members_of_congress	MS11720330	18137749	chrisvanhollen
members_of_congress	MH11720329	305620929	call_me_dutch
members_of_congress	MH11720322	1081350574589833221	repedcase
members_of_congress	MH11720321	168673083	repdavidscott
members_of_congress	MH11720316	37094727	mariodb
members_of_congress	MH11720310	312134473	replindasanchez
members_of_congress	MH11720307	344972339	repdevinnunes
members_of_congress	MH11720307	54412900	devinnunes
members_of_congress	MH11720305	28602948	repraulgrijalva
members_of_congress	MH11720301	33977070	repmikerogersal
members_of_congress	MS11720146	193794406	sencapito
members_of_congress	MH11720145	404132211	repricklarsen
members_of_congress	MH11720138	254082173	repjoewilson
members_of_congress	MH11720136	18909919	jimlangevin
members_of_congress	MH11720124	29766367	repsamgraves
members_of_congress	MH11720122	516880804	bettymccollum04
members_of_congress	MH11720119	310310133	repstephenlynch
members_of_congress	MH11720107	22509548	darrellissa
members_of_congress	MH11720107	63650107	repdarrellissa
members_of_congress	MH11720104	29501253	repadamschiff
members_of_congress	MS11720101	5558312	johnboozman
members_of_congress	MH11715616	442824717	reprichardneal
members_of_congress	MH11715454	31801993	frankpallone
members_of_congress	MH11715448	15764644	speakerpelosi
members_of_congress	MH11715446	124224165	repfredupton
members_of_congress	MH11715438	155669457	repdavideprice
members_of_congress	MH11715433	1276209702322438148	repkweisimfume
members_of_congress	MH11715433	1191327658124165123	mfume4congress
members_of_congress	MS11715424	7270292	jiminhofe
members_of_congress	MH11715410	252249233	reppeterdefazio
members_of_congress	MS11715408	109071031	senatorcardin
members_of_congress	MH11715029	581141508	repmarcykaptur
members_of_congress	MS11715021	247334603	senatordurbin
members_of_congress	MS11715021	308794407	dickdurbin
members_of_congress	MH11715019	22523087	repjimcooper
members_of_congress	MS11715015	381577682	tomcarperforde
members_of_congress	MS11715015	249787913	senatorcarper
members_of_congress	MH11714873	22012091	leaderhoyer
members_of_congress	MS11714871	250188760	ronwyden
members_of_congress	MS11714858	17494010	senschumer
members_of_congress	MH11714854	550401754	rephalrogers
members_of_congress	MS11714435	1129029661	edmarkey
members_of_congress	MS11714435	21406834	senmarkey
members_of_congress	MS11714307	242836537	senatorleahy
members_of_congress	MS11714226	10615232	chuckgrassley
members_of_congress	MH11714066	37007274	repdonyoung
pundits	meta_1	281877818	Noahpinion
pundits	meta_2	459872442	RadioFreeTom
pundits	meta_3	16106584	stillgray
pundits	meta_4	2396910715	bourgeoisalien
pundits	meta_5	14298769	MollyJongFast
pundits	meta_6	592730371	JackPosobiec
pundits	meta_7	11744152	yashar
pundits	meta_8	784575415457308672	TheRealHoarse
pundits	meta_9	15985111	emptywheel
pundits	meta_10	634734888	ParkerMolloy
pundits	meta_11	15446531	mattyglesias
pundits	meta_12	14372270	mcbyrne
pundits	meta_13	21268897	joshtpm
pundits	meta_14	393469195	redsteeze
pundits	meta_15	15976705	Amy_Siskind
pundits	meta_16	18089606	kurtschlichter
pundits	meta_17	358545917	Cernovich
pundits	meta_18	121489431	CharlesPPierce
pundits	meta_19	1097291030	ConnorSouthard
pundits	meta_20	829715365223682048	BethLynch2020
pundits	meta_21	764187379	RachelBitecofer
pundits	meta_22	100250921	scottlincicome
pundits	meta_23	467726691	CheriJacobus
pundits	meta_24	21733692	WajahatAli
pundits	meta_25	49698134	JoyAnnReid
pundits	meta_26	16523905	robbystarbuck
pundits	meta_27	215207998	kurteichenwald
pundits	meta_28	3223426134	SethAbramson
pundits	meta_29	75797367	dandrezner
pundits	meta_30	48012011	LPDonovan
pundits	meta_31	14529929	jaketapper
pundits	meta_32	386001751	KT_So_It_Goes
pundits	meta_33	22429979	nycsouthpaw
pundits	meta_34	18839937	Popehat
pundits	meta_35	22891564	chrisgeidner
pundits	meta_36	14247236	funder
pundits	meta_37	13524182	daveweigel
pundits	meta_38	913252447	CarlBeijer
pundits	meta_39	16912124	ericgarland
pundits	meta_40	2496925550	Econ_Marshall
pundits	meta_41	373522445	BradMossEsq
pundits	meta_42	1483064670	EmilyGorcenski
pundits	meta_43	161163311	EsotericCD
pundits	meta_44	2853461537	ScottAdamsSays
pundits	meta_45	21612122	HotlineJosh
pundits	meta_46	7864222	ddayen
pundits	meta_47	595245502	chick_in_kiev
pundits	meta_48	3060489838	KevinMKruse
pundits	meta_49	14246055	billscher
pundits	meta_50	16076032	ggreenwald
pundits	meta_51	16244449	jbarro
pundits	meta_52	218975278	JRubinBlogger
pundits	meta_53	2223157392	NormOrnstein
pundits	meta_54	4726207589	ByYourLogic
pundits	meta_55	36517491	leslieleeiii
pundits	meta_56	15146659	JimSwiftDC
pundits	meta_57	288277167	atrupar
pundits	meta_58	47034524	rickhasen
pundits	meta_59	214120461	ryanlcooper
pundits	meta_60	604940737	HeerJeet
pundits	meta_61	454099919	McFaul
pundits	meta_62	130557513	mehdirhasan
pundits	meta_63	884578187392544768	john_sipher
pundits	meta_64	14855994	davidsirota
pundits	meta_65	27995424	johncardillo
pundits	meta_66	16353245	asymmetricinfo
pundits	meta_67	38021361	baseballcrank
pundits	meta_68	18382184	AdamParkhomenko
pundits	meta_69	2417586104	SebGorka
pundits	meta_70	384993861	LizardRumsfeld
pundits	meta_71	125128723	RaheemKassam
pundits	meta_72	150281740	SethAMandel
pundits	meta_73	24889586	AnandWrites
pundits	meta_74	288363743	matthewjdowd
pundits	meta_75	277880167	EoinHiggins_
pundits	meta_76	60783724	ianbremmer
pundits	meta_77	239005322	CalebJHull
pundits	meta_78	47475039	sarahkendzior
pundits	meta_79	43412697	ClaraJeffery
pundits	meta_80	65045121	OwenJones84
pundits	meta_81	71627462	JonahDispatch
pundits	meta_82	479724576	WalkerBragman
pundits	meta_83	471677441	gtconway3d
pundits	meta_84	640893	EWErickson
pundits	meta_85	402888514	djrothkopf
pundits	meta_86	14190948	jbouie
pundits	meta_87	65375759	zeynep
pundits	meta_88	25598396	nhannahjones
pundits	meta_89	142386580	SamAdlerBell
pundits	meta_90	807975026	svdate
pundits	meta_91	15537302	Taniel
pundits	meta_92	830908366377611264	waltshaub
pundits	meta_93	236487888	WalshFreedom
pundits	meta_94	21252618	JakeSherman
pundits	meta_95	874916178	BeschlossDC
pundits	meta_96	14515799	brianstelter
pundits	meta_97	2030711	matthewstoller
pundits	meta_98	327337127	MattBruenig
pundits	meta_99	380268462	steve_vladeck
pundits	meta_100	18194194	feraljokes
pundits	meta_101	34643610	EricBoehlert
pundits	meta_102	950531	pbump
pundits	meta_103	9840002	michaelbd
pundits	meta_104	14834340	jayrosen_nyu
pundits	meta_105	186667011	benjaminwittes
pundits	meta_106	523248016	jsolomonReports
pundits	meta_107	14046504	conor64
pundits	meta_108	362111287	AsteadWesley
pundits	meta_109	52338305	BrandonStraka
pundits	meta_110	15335534	jimgeraghty
pundits	meta_111	110326494	BreeNewsome
pundits	meta_112	232901331	dbongino
pundits	meta_113	168531961	NoahCRothman
pundits	meta_114	40353407	ElieNYC
pundits	meta_115	84653850	BrendanNyhan
pundits	meta_116	1332630685	briebriejoy
pundits	meta_117	92985745	JMilesColeman
pundits	meta_118	16068266	TPCarney
pundits	meta_119	68752979	JordanUhl
pundits	meta_120	15220768	DavidCornDC
pundits	meta_121	753005970318626816	PrettyBadLefty
pundits	meta_122	4207961	chrislhayes
pundits	meta_123	246939630	shannonrwatts
pundits	meta_124	17060573	ComfortablySmug
pundits	meta_125	722528529716383744	ACTBrigitte
pundits	meta_126	135575282	morningmoneyben
pundits	meta_127	15195539	cjane87
pundits	meta_128	3530404094	DavidJHarrisJr
pundits	meta_129	21696279	brianbeutler
pundits	meta_130	10292132	joelpollak
pundits	meta_131	1507338108	Sifill_LDF
pundits	meta_132	738007484946894848	GarbageApe
pundits	meta_133	3344423229	bad_takes
pundits	meta_134	755057897583804416	ProudSocialist
pundits	meta_135	510464011	AshaRangappa_
pundits	meta_136	16250929	politicalwire
pundits	meta_137	18497157	jackallisonLOL
pundits	meta_138	1006272236028915712	BenBurgis
pundits	meta_139	20508720	ThePlumLineGS
pundits	meta_140	1038816795036200960	AntiFashGordon
pundits	meta_141	18464266	peterdaou
pundits	meta_142	548384458	JoyceWhiteVance
pundits	meta_143	22737278	drvox
pundits	meta_144	16006592	BenjySarlin
pundits	meta_145	253586885	nkulw
pundits	meta_146	19211550	gatewaypundit
pundits	meta_147	26548315	soledadobrien
pundits	meta_148	21348880	Timodc
pundits	meta_149	15814350	GrimKim
pundits	meta_150	1471542956	ebruenig
pundits	meta_151	41634520	seanhannity
pundits	meta_152	21313053	LarrySabato
pundits	meta_153	25235151	RitaPanahi
pundits	meta_154	2800581040	BillKristol
pundits	meta_155	19268706	secupp
pundits	meta_156	3099901028	BrandyLJensen
pundits	meta_157	34082620	JesseKellyDC
pundits	meta_158	125375423	SeanTrende
pundits	meta_159	93069110	maggieNYT
pundits	meta_160	8548612	normative
pundits	meta_161	16170253	ryangrim
pundits	meta_162	2786053933	zei_squirrel
pundits	meta_163	15302774	davidharsanyi
pundits	meta_164	1450298610	willmenaker
pundits	meta_165	3932768472	EmeraldRobinson
pundits	meta_166	248429222	eliehonig
pundits	meta_167	101816065	joelockhart
pundits	meta_168	813311743	NumbersMuncher
pundits	meta_169	24127811	mtracey
pundits	meta_170	25202268	SaraCarterDC
pundits	meta_171	1733467884	shoe0nhead
pundits	meta_172	171346034	david_j_roth
pundits	meta_173	14887636	crulge
pundits	meta_174	155784594	TVietor08
pundits	meta_175	1500129642	MattWalshBlog
pundits	meta_176	762389795037294592	TheRightMelissa
pundits	meta_177	114232540	proustmalone
pundits	meta_178	16879936	NomikiKonst
pundits	meta_179	15859912	kthalps
pundits	meta_180	25694156	johniadarola
pundits	meta_181	436925910	AlecMacGillis
pundits	meta_182	1120698997327294464	reedgalen
pundits	meta_183	14413466	RalstonReports
pundits	meta_184	862493306382626816	KyleKashuv
pundits	meta_185	619050616	AyoCaesar
pundits	meta_186	1383272101	ASlavitt
pundits	meta_187	18686907	davidfrum
pundits	meta_188	91882544	DineshDSouza
pundits	meta_189	15464697	JuddLegum
pundits	meta_190	26579715	libbycwatson
pundits	meta_191	863320472641044480	RespectableLaw
pundits	meta_192	95463107	SykesCharlie
pundits	meta_193	25466022	DavidKlion
pundits	meta_194	115564212	IsaacDovere
pundits	meta_195	39279821	brianklaas
pundits	meta_196	18379614	RubinReport
pundits	meta_197	15075999	hughhewitt
pundits	meta_198	119837703	ChuckRossDC
pundits	meta_199	178999981	KassyDillon
pundits	meta_200	2382106993	MollyMcKew
pundits	meta_201	22529203	pblest
pundits	meta_202	931286316	ScottPresler
pundits	meta_203	21722318	willchamberlain
pundits	meta_204	23908154	aedwardslevy
pundits	meta_205	14412533	CillizzaCNN
pundits	meta_206	7702542	DLoesch
pundits	meta_207	16193222	guypbenson
pundits	meta_208	432122791	baseballot
pundits	meta_209	1915033663	davidhogg111
pundits	meta_210	454071012	JillWineBanks
pundits	meta_211	1543986138	stuartpstevens
pundits	meta_212	18000989	robrousseau
pundits	meta_213	825713234	EricLevitz
pundits	meta_214	812135885328236544	RealSaavedra
pundits	meta_215	1003107003693137920	glennkirschner2
pundits	meta_216	243800816	nataliesurely
pundits	meta_217	2863996955	RWPUSA
pundits	meta_218	475957325	DamonLinker
pundits	meta_219	22956220	HeyTammyBruce
pundits	meta_220	26165922	imillhiser
pundits	meta_221	42389136	TheRevAl
pundits	meta_222	55376380	MattGertz
pundits	meta_223	18266688	TomFitton
pundits	meta_224	197496309	FrankLuntz
pundits	meta_225	16378486	AliVelshi
pundits	meta_226	21970248	cushbomb
pundits	meta_227	33805522	sunraysunray
pundits	meta_228	1155167918293995521	allahliker
pundits	meta_229	35039490	MarkDice
pundits	meta_230	2789857374	alexnpress
pundits	meta_231	14844867	amandacarpenter
pundits	meta_232	283258239	LukewSavage
pundits	meta_233	195271137	larryelder
pundits	meta_234	29417304	deray
pundits	meta_235	3075845932	jaynordlinger
pundits	meta_236	1286161147	KatiePhang
pundits	meta_237	148529707	RBReich
pundits	meta_238	14348157	crampell
pundits	meta_239	1634248890	kenklippenstein
pundits	meta_240	4091551984	tribelaw
pundits	meta_241	382685028	SRuhle
pundits	meta_242	398088661	MEPFuller
pundits	meta_243	20178419	cwarzel
pundits	meta_244	17243582	blakehounshell
pundits	meta_245	36618079	drmistercody
pundits	meta_246	235196204	GlennKesslerWP
pundits	meta_247	704391334128394240	conservmillen
pundits	meta_248	19084896	TheRickWilson
pundits	meta_249	325385270	JYSexton
pundits	meta_250	22129280	jimsciutto
pundits	meta_251	2999158160	pixelatedboat
pundits	meta_252	118938550	anastasiakeeley
pundits	meta_253	4119741	jdickerson
pundits	meta_254	153517357	aaronjmate
pundits	meta_255	83374478	saletan
pundits	meta_256	1106501	joanwalsh
pundits	meta_257	19173787	allahpundit
pundits	meta_258	20744708	JasonKander
pundits	meta_259	21728303	keithboykin
pundits	meta_260	20068679	marclamonthill
pundits	meta_261	326756275	hasanthehun
pundits	meta_262	71048726	juliaioffe
pundits	meta_263	64916983	joshgerstein
pundits	meta_264	35586563	jemelehill
pundits	meta_265	182398325	JonLemire
pundits	meta_266	460470940	Sulliview
pundits	meta_267	2568461	willwilkinson
pundits	meta_268	21461359	juliettekayyem
pundits	meta_269	852269288	BenjaminNorton
pundits	meta_270	50446226	jonathanchait
pundits	meta_271	14270650	ktumulty
pundits	meta_272	731167584	RonBrownstein
pundits	meta_273	7848802	thegarance
pundits	meta_274	15976697	michellemalkin
pundits	meta_275	14980220	MattLech
pundits	meta_276	2917736960	DrDooleyMD
pundits	meta_277	28162211	MaxBoot
pundits	meta_278	14931637	MattBinder
pundits	meta_279	24431892	markos
pundits	meta_280	334921581	CHSommers
pundits	meta_281	2328421	pattymo
pundits	meta_282	2521546890	DavidPriess
pundits	meta_283	450341380	madrid_mike
pundits	meta_284	15463671	samstein
pundits	meta_285	113250460	onesarahjones
