source	meta_id	user_id	screen_name
covid_elites	meta_846	270132611	Lindy Li
covid_elites	meta_847	185323038	Andy Howes
covid_elites	meta_848	360669674	Melissa DeRosa
covid_elites	meta_849	442593662	Pat Bagley
covid_elites	meta_850	822131894540083200	Vanita Gupta
covid_elites	meta_851	3671138595	Chasten Buttigieg
covid_elites	meta_852	24712487	David Waldman-1, of Yorktown LLC
covid_elites	meta_853	780546876391067648	Jesse Lifson
covid_elites	meta_854	46705002	Chad Prather
covid_elites	meta_855	54617733	Be A King
covid_elites	meta_856	23281108	Marc E. Elias
covid_elites	meta_857	160244947	Andrew C Laufer, Esq
covid_elites	meta_858	806347865073315840	Daniel F. Baranowski
covid_elites	meta_859	366498596	Andy Behrman
covid_elites	meta_860	3021460584	MJ Hegar
covid_elites	meta_861	143500773	Justin Baragona
covid_elites	meta_862	60403024	Andrew Clark
covid_elites	meta_863	25387735	Franklin Leonard
covid_elites	meta_864	17852894	Jordan Zakarin
covid_elites	meta_865	808421803521671168	Son of Isaac
covid_elites	meta_866	616737225	David Hoffman
covid_elites	meta_867	15384969	JRehling
covid_elites	meta_868	163649954	between 4 and 7 dogs
covid_elites	meta_869	2195241	farhad manjoo
covid_elites	meta_870	254151878	Brad Dickson
covid_elites	meta_871	55192727	Matt Whitlock
covid_elites	meta_872	1197838337626779648	South Dakota Standard
covid_elites	meta_873	20818801	Daily Kos (Tune in to Daily Kos'  The Brief)
covid_elites	meta_874	29896002	Thomas Elness
covid_elites	meta_875	1276140426	Corey A. DeAngelis
covid_elites	meta_876	20729327	Wallis Weaver
covid_elites	meta_877	84734907	Kristen Clarke
covid_elites	meta_878	42518865	Fred Wellman
covid_elites	meta_879	1006096223596511232	The Resistance 
covid_elites	meta_880	993137216309383168	Nathan Mackenzie Brown 
covid_elites	meta_881	50434933	LifeNews.com
covid_elites	meta_882	17261066	Adam Best
covid_elites	meta_883	830886553123700736	Monty Lincoln's Speeches Boa
covid_elites	meta_884	4429709805	Reagan Battalion
covid_elites	meta_885	573753709	Snitty Shainzona
covid_elites	meta_886	31059230	Michael Del Moro
covid_elites	meta_887	752221293181825024	Shari Lynn
covid_elites	meta_888	1871975262	Robert People
covid_elites	meta_889	46822887	Imani Gandy 
covid_elites	meta_890	6724252	Phil Kerpen
covid_elites	meta_891	39349894	Eric Trump
covid_elites	meta_892	48325671	Chip Franklin InsideTheBeltway.com
covid_elites	meta_893	93071854	"Nestor ""the boss"" Gomez"
covid_elites	meta_894	744070482832596992	Josh Caplan
covid_elites	meta_895	965004924370079744	Shahid Buttar for Congress
covid_elites	meta_896	2323448533	Spiro Agnew's Ghost
covid_elites	meta_897	61371461	Akilah Hughes
covid_elites	meta_898	35516339	Dr. Abdul El-Sayed
covid_elites	meta_899	851985789072408576	The HighWire
covid_elites	meta_900	2880052887	Ted
covid_elites	meta_901	8349572	Justin Hart
covid_elites	meta_902	7860902	Ilyse Hogue
covid_elites	meta_903	21149655	Arthur Schwartz
covid_elites	meta_904	87853386	Rebecca Nagle
covid_elites	meta_905	111683028	MikeFarb
covid_elites	meta_906	2704681687	Ethical Skeptic
covid_elites	meta_907	18124790	Michelangelo Signorile
covid_elites	meta_908	1067968702400876544	Steve Herzfeld
covid_elites	meta_909	2329492448	Olivia of Troye
covid_elites	meta_910	1106771843929788416	Hoodlum
covid_elites	meta_911	14709326	Gravel Institute
covid_elites	meta_912	87371781	Imani Barbarin, MAGC | Crutches&Spice
covid_elites	meta_913	784890784273215488	Billy Baldwin
covid_elites	meta_914	24439201	James Hohmann
covid_elites	meta_915	49698174	Tom Elliott
covid_elites	meta_916	322128988	Daniel Stone
covid_elites	meta_917	1274893135823290368	StarChicken -  ( )
covid_elites	meta_918	2315698776	Robert J. O'Neill
covid_elites	meta_919	1585983950	Nathan H. Rubin
covid_elites	meta_920	767788995962998784	ReallyAmerican.com
covid_elites	meta_921	899149856	vicki cecilX
covid_elites	meta_922	245424983	Randi Weingarten
covid_elites	meta_923	372483103	Mark Harris
covid_elites	meta_924	1201348645225930752	Grande Capo
covid_elites	meta_925	3938173949	Kay
covid_elites	meta_926	1006474869570093056	samanthamarika
covid_elites	meta_927	14125005	Lyz Lenz
covid_elites	meta_928	28185163	Beau Willimon
covid_elites	meta_929	15455253	Ned Ryun
covid_elites	meta_930	15368940	Laffy
covid_elites	meta_931	25198779	Amanda Mull
covid_elites	meta_932	2491804962	Jess Piper
covid_elites	meta_933	23098409	Alex
covid_elites	meta_934	15327996	Brandon Friedman
covid_elites	meta_935	2434051392	Symone D. Sanders
covid_elites	meta_936	184789840	Aaron Ginn
covid_elites	meta_937	340613382	YS
covid_elites	meta_938	30395567	feminist next door
covid_elites	meta_939	492833134	Michale Nthem
covid_elites	meta_940	36715753	Bradley Scott
covid_elites	meta_941	2314055840	Maya Harris
covid_elites	meta_942	801549353227841536	Ida Skibenes
covid_elites	meta_943	101534630	Robert Mann
covid_elites	meta_944	1599266138	Max Burns
covid_elites	meta_945	1633058688	James Kosur
covid_elites	meta_946	755946560794558464	American Veteran
covid_elites	meta_947	50669520	Dr. Jason Johnson
covid_elites	meta_948	204444440	Dr. Dawn Michael
covid_elites	meta_949	3333055535	Eric Holder
covid_elites	meta_950	21522338	Marianne Williamson
covid_elites	meta_951	2393323908	CJ Pearson
covid_elites	meta_952	778763106289758208	Jenna Ellis
covid_elites	meta_953	1243560408025198592	MeidasTouch.com
covid_elites	meta_954	1083551928821448704	John D
covid_elites	meta_955	817869452473548800	Dr. Al Gross
covid_elites	meta_956	16972715	MURRAY
covid_elites	meta_957	33608041	Kevin Sorbo
covid_elites	meta_958	17813513	Jeremy Newberger
covid_elites	meta_959	22663306	
covid_elites	meta_960	394724132	Topher Spiro
covid_elites	meta_961	409486555	Michelle Obama
covid_elites	meta_962	868673067223887872	Badd Company
covid_elites	meta_963	806862084277407744	Valerie Jarrett
covid_elites	meta_964	1265761679947771904	The Republican Accountability Project
covid_elites	meta_965	14869615	A.R. (Actually Republic) Moxon
covid_elites	meta_966	91150764	Zac Petkanas
covid_elites	meta_967	92317603	Phil Ehr
covid_elites	meta_968	18208368	Kurt Bardella
covid_elites	meta_969	1283359081	Gwen Graham
covid_elites	meta_970	85165134	molly conger
covid_elites	meta_971	58348452	Jordan Rachel
covid_elites	meta_972	90480218	Richard Grenell
covid_elites	meta_973	826589191412862976	Joe Cunningham
covid_elites	meta_974	15725659	Matt Wolking
covid_elites	meta_975	130617778	Keith Olbermann
covid_elites	meta_976	19638751	David Pepper
covid_elites	meta_977	821784477076750336	Dr. Jill Biden
covid_elites	meta_978	1731223328	Scott Charles
covid_elites	meta_979	1178039474346852352	Matthew Holliday
covid_elites	meta_980	30726383	Nick Jack Pappas
covid_elites	meta_981	1221462414744596480	Republicans against Trumpism
covid_elites	meta_982	3298708805	Charles Booker
covid_elites	meta_983	120995738	Black Aziz aNANsi
covid_elites	meta_984	96648433	Sara Spector
covid_elites	meta_985	3222921301	A Voice For Choice Advocacy
covid_elites	meta_986	369613362	Brian Sims
covid_elites	meta_987	137271569	Sean Turner Wear a Mask!
covid_elites	meta_988	21150492	Steve Milloy
covid_elites	meta_989	3317659546	Mary Leath
covid_elites	meta_990	4639413136	Mark Lutchman
covid_elites	meta_991	350822109	ELIJAH SCHAFFER
covid_elites	meta_992	19161570	Jennifer Horn
covid_elites	meta_993	32804484	Paul A. Szypula, US Senate Candidate for NY in 22
covid_elites	meta_994	832978972602429440	Graham Allen
covid_elites	meta_995	886398296146706432	Fifty Shades of Whey
covid_elites	meta_996	4081106480	The Daily Wire
covid_elites	meta_997	26044686	Ruth H. Hopkins, B.S., M.S., J.D.
covid_elites	meta_998	17974481	N. K. Jemisin
covid_elites	meta_999	878087280321335296	Kaitlin Bennett
covid_elites	meta_1000	2945287090	ALBUMS OUT NOW
covid_elites	meta_1001	226194552	An0maly
covid_elites	meta_1002	1066773270773547008	BlackWomenViews Media
covid_elites	meta_1003	4510762632	Maya Chavez
covid_elites	meta_1004	825829081866436608	Irishrygirl
covid_elites	meta_1005	972909709	BraveHeart
covid_elites	meta_1006	454513795	NANCY
covid_elites	meta_1007	2366083123	hodel in the streets, chava in the sheets
covid_elites	meta_1008	481762079	Aaron Black
covid_elites	meta_1009	798953701972938752	Nick Knedsen 
covid_elites	meta_1010	858466264875900928	Barry R McCaffrey
covid_elites	meta_1011	87679233	Alex Berenson
covid_elites	meta_1012	23176276	Meghan McCain
covid_elites	meta_1013	245441097	Joe Concha
covid_elites	meta_1014	14542977	Tom Joseph
covid_elites	meta_1015	14619527	Eric Umansky
covid_elites	meta_1016	15515169	toddstarnes
covid_elites	meta_1017	15694863	Lindsay Beyerstein
covid_elites	meta_1018	115563859	Richard Hine
covid_elites	meta_1019	123281100	Andy Ostroy
covid_elites	meta_1020	14146966	John Aravosis 
covid_elites	meta_1021	3096996858	Mairead McArdle
covid_elites	meta_1022	50772918	Clay Travis
covid_elites	meta_1023	535643852	Jordan Schachtel
covid_elites	meta_1024	558360059	John Ziegler
covid_elites	meta_1025	570248641	Dermot Cole
covid_elites	meta_1026	252398355	Daniel Horowitz
covid_elites	meta_1027	177564016	Steve Deace
covid_elites	meta_1028	18071459	MARK SIMONE
covid_elites	meta_1029	18320938	(((DeanObeidallah)))
covid_elites	meta_1030	19422491	Grant Stern
covid_elites	meta_1031	2199541	Helen Kennedy
covid_elites	meta_1032	932011810235891712	Alex Salvi
covid_elites	meta_1033	96505646	Kyle Whitmire
covid_elites	meta_1034	16116288	rolandsmartin
presidents	pres_biden	1349149096909668363	President Biden
presidents	pres_biden	939091	Joe Biden
presidents	pres_trump	822215679726100480	President Trump 45 Archived
presidents	pres_trump	25073877	Donald J. Trump
presidents	pres_obama	1536791610	President Obama
presidents	pres_obama	813286	Barack Obama
moc_116	MH11621189	18229117	duffy4wisconsin
moc_116	MH11629375	18277655	reppeteking
moc_116	MH11620948	20053279	reppeteolson
moc_116	MS11621112	20879626	corygardner
moc_116	MS11640304	21669223	lamaralexander
moc_116	MH11620532	23976316	repkenmarchant
moc_116	MH11621324	26637348	tulsigabbard
moc_116	MH11629546	26778110	repwalterjones
moc_116	MH11615431	29450962	repjohnlewis
moc_116	MS11641904	29495695	kloeffler
moc_116	MH11629932	32010840	repgregwalden
moc_116	MH11629134	33563161	repjoseserrano
moc_116	MH11621376	42481696	bradleybyrne
moc_116	MH11620325	48117116	stevekingia
moc_116	MH11620947	52503751	drphilroe
moc_116	MS11629924	60828944	senatortomudall
moc_116	MS11614852	75364211	senpatroberts
moc_116	MS11640304	76649729	senalexander
moc_116	MS11629909	78403308	senatorisakson
moc_116	MH11615603	164007407	repeliotengel
moc_116	MH11620962	190328374	reptomgraves
moc_116	MH11615124	193872188	repvisclosky
moc_116	MH11621943	196362083	repbenmcadams
moc_116	MH11615612	221792092	nitalowey
moc_116	MH11621192	224294785	repmartharoby
moc_116	MH11691143	233842454	justinamash
moc_116	MH11621189	234022257	repseanduffy
moc_116	MS11621112	235217558	sencorygardner
moc_116	MH11621182	237312687	repbillflores
moc_116	MS11641705	239548513	dougjones
moc_116	MH11621111	242873057	reptipton
moc_116	MH11621101	252819323	reptomreed
moc_116	MS11649706	291756142	senatorenzi
moc_116	MH11620531	295685416	conawaytx11
moc_116	MH11629572	377534571	mactxpress
moc_116	MH11621925	412595957	replancegooden
moc_116	MH11620108	432771620	repsusandavis
moc_116	MH11620720	510516465	daveloebsack
moc_116	MH11620147	584912320	lacyclaymo1
moc_116	MH11629587	787373558	repcummings
moc_116	MH11614657	851621377	jimpressoffice
moc_116	MH11621348	963480595	repmarkmeadows
moc_116	MH11620508	1009269193	replipinski
moc_116	MH11621335	1055907624	repjoekennedy
moc_116	MH11621345	1058256326	repchriscollins
moc_116	MH11621349	1058460818	repholding
moc_116	MH11621323	1060487274	repdougcollins
moc_116	MH11621324	1064206014	tulsipress
moc_116	MH11621369	1068499286	repdennyheck
moc_116	MH11621317	1071900114	reptedyoho
moc_116	MH11621331	1074101017	susanwbrooks
moc_116	MH11621305	1074412920	reppaulcook
moc_116	MS11614921	1249982359	senatemajldr
moc_116	MH11614863	1289319271	repchrissmith
moc_116	MH11620963	1305596696	rep_hunter
moc_116	MS11641501	1397501864	perduesenate
moc_116	MH11621376	2253968388	repbyrne
moc_116	MH11621122	2382685057	reprobwoodall
moc_116	MH11629337	2433737761	rephastingsfl
moc_116	MH11621549	2847221717	repratcliffe
moc_116	MS11641501	2863210809	sendavidperdue
moc_116	MH11621522	2962891515	repabraham
moc_116	MH11621550	2963445730	hurdonthehill
moc_116	MS11621501	2964949642	senmcsallyaz
moc_116	MH11621543	2966205003	repmarkwalker
moc_116	MH11621947	750046943905058816	debbieforfl
moc_116	MS11641701	803694179079458816	senkamalaharris
moc_116	MH11621737	811632636598910976	reppaulmitchell
moc_116	MH11621742	816111677917851649	reprooney
moc_116	MH11621932	839226269627621376	katiehill4ca
moc_116	MH11621958	892491627088011264	maxrose4ny
moc_116	MS11641705	941080085121175552	sendougjones
moc_116	MH11621963	1060584809095925762	repshalala
moc_116	MH11621932	1068273911224094721	repkatiehill
moc_116	MH11621960	1075080722241736704	repharley
moc_116	MH11621958	1078692057940742144	repmaxrose
moc_116	MH11621913	1080198683713507335	repcunningham
moc_116	MH11621982	1080307235350241280	rep_watkins
moc_116	MH11621957	1080504024695222273	repriggleman
moc_116	MH11621976	1080830346915209216	reptorressmall
moc_116	MH11621909	1080875913926139910	reptjcox
moc_116	MH11621947	1080941062028447744	repdmp
moc_116	MH11621904	1080978331535896576	repbrindisi
moc_116	MH11621907	1080986167003230208	repgilcisneros
moc_116	MH11621918	1081256295469068288	repfinkenauer
moc_116	MH11621981	1082416697380913152	repmichaelwaltz
moc_116	MH11621933	1083019402046513152	repkendrahorn
moc_116	MH11621980	1083469084648505344	congressmanjvd
moc_116	MH11621967	1090328229548826627	reprossspano
moc_116	MS11641904	1200451909406121984	senatorloeffler
media	media_1	32353291	EconUS
media	media_2	742143	BBCWorld
media	media_3	5392522	NPR
media	media_4	14437914	NewsHour
media	media_5	3108351	WSJ
media	media_6	28785486	ABC
media	media_7	15012486	CBSNews
media	media_8	14173315	NBCNews
media	media_9	759251	CNN
media	media_10	15754281	USATODAY
media	media_11	10774652	theblaze
media	media_12	807095	nytimes
media	media_13	2467791	washingtonpost
media	media_14	2836421	msnbc
media	media_15	16042794	GuardianUS
media	media_16	104237736	Bloomberg
media	media_17	14677919	NewYorker
media	media_18	9300262	politico
media	media_19	7309052	YahooNews
media	media_20	1367531	FoxNews
media	media_21	18510860	MotherJones
media	media_22	15164565	Slate
media	media_23	457984599	BreitbartNews
media	media_24	15458694	HuffPostPol
media	media_25	16303106	StephenAtHome
media	media_26	55355654	thinkprogress
media	media_27	158414847	TheDailyShow
media	media_30	2303751216	FiveThirtyEight
media	media_32	456806128	BuzzFeedPol
media	media_33	2347049341	voxdotcom
media	media_34	1209936918	OANN
governors	governor_0	19668491	GovernorKayIvey
governors	governor_1	1060655470178787328	GovDunleavy
governors	governor_2	20217019	dougducey
governors	governor_3	269992801	AsaHutchinson
governors	governor_4	11347122	GavinNewsom
governors	governor_5	728344273620344832	GovofCO
governors	governor_5	15361570	jaredpolis
governors	governor_6	1076293903723233280	GovNedLamont
governors	governor_7	237770636	JohnCarneyDE
governors	governor_8	1058807868	GovRonDeSantis
governors	governor_8	487297085	RonDeSantisFL
governors	governor_9	1064659902071808000	GovKemp
governors	governor_9	47437206	BrianKempGA
governors	governor_10	2916915026	GovHawaii
governors	governor_10	1582642838	teamdavidige
governors	governor_11	41266395	GovernorLittle
governors	governor_12	1084817523378454529	GovPritzker
governors	governor_12	45550693	JBPritzker
governors	governor_13	4919082864	GovHolcomb
governors	governor_14	851808935397011456	IAGovernor
governors	governor_14	31591773	KimReynoldsIA
governors	governor_15	1040058893907513344	GovLauraKelly
governors	governor_15	364864453	LauraKellyKS
governors	governor_16	1192549822865297409	GovAndyBeshear
governors	governor_16	2991360032	AndyBeshearKY
governors	governor_17	166374616	LouisianaGov
governors	governor_17	1217037967	JohnBelEdwards
governors	governor_18	1083795319027089408	GovJanetMills
governors	governor_19	2987671552	GovLarryHogan
governors	governor_19	280121510	LarryHogan
governors	governor_20	18023868	MassGovernor
governors	governor_20	54990588	CharlieBakerMA
governors	governor_21	102071743	GovWhitmer
governors	governor_21	1093619068148559872	gretchenwhitmer
governors	governor_22	1064603540956565504	GovTimWalz
governors	governor_22	85726335	Tim_Walz
governors	governor_23	259341329	tatereeves
governors	governor_24	1003672320781807616	GovParsonMO
governors	governor_24	74522684	mikeparson
governors	governor_25	111721601	GovernorBullock
governors	governor_25	1235630338875052034	stevebullockmt
governors	governor_26	2891165960	GovRicketts
governors	governor_27	1080586433088258048	GovSisolak
governors	governor_27	3124524385	SteveSisolak
governors	governor_28	816282120767291392	GovChrisSununu
governors	governor_28	95943434	ChrisSununu
governors	governor_29	948946378939609089	GovMurphy
governors	governor_30	1070083706822438912	GovMLG
governors	governor_30	1061385474	RepLujanGrisham
governors	governor_31	232268199	NYGovCuomo
governors	governor_31	2513761008	andrewcuomo
governors	governor_32	813792250497028102	NC_Governor
governors	governor_32	1712960918	RoyCooperNC
governors	governor_33	518700708	DougBurgum
governors	governor_34	18820392	GovMikeDeWine
governors	governor_34	30887511	MikeDeWine
governors	governor_35	865210877678686208	GovStitt
governors	governor_36	3023272478	OregonGovBrown
governors	governor_37	2978837542	GovernorTomWolf
governors	governor_37	1321432124	TomWolfPA
governors	governor_38	240778059	GovRaimondo
governors	governor_38	113795716	GinaRaimondo
governors	governor_39	16335288	henrymcmaster
governors	governor_40	235251868	govkristinoem
governors	governor_40	114388293	KristiNoem
governors	governor_41	1084924525232513025	GovBillLee
governors	governor_41	823248562851037185	BillLeeTN
governors	governor_42	19291441	GovAbbott
governors	governor_42	90651198	GregAbbott_TX
governors	governor_43	60688326	GovHerbert
governors	governor_44	545107258	GovPhilScott
governors	governor_45	104198706	GovernorVA
governors	governor_45	331036671	RalphNortham
governors	governor_46	1077214808	GovInslee
governors	governor_46	21789463	JayInslee
governors	governor_47	607332953	WVGovernor
governors	governor_47	3167789983	JimJusticeWV
governors	governor_48	234896532	GovEvers
governors	governor_49	1081334766924754944	GovernorGordon
officials	officials_3	1163992520252153857	mikepompeo
officials	officials_5	799764016885329921	stevenmnuchin1
officials	officials_8	1142185061439197186	EsperDoD
officials	officials_18	821456935421693952	SecBernhardt
officials	officials_20	842072478834909184	SonnyPerdue
officials	officials_21	836305915452272641	SecretaryRoss
officials	officials_25	1178695912496992257	SecGeneScalia
officials	officials_30	956283913835614208	SecAzar
officials	officials_32	828613457020870657	SecretaryCarson
officials	officials_32	1180379185	RealBenCarson
officials	officials_34	826065858548133888	SecElaineChao
officials	officials_38	894923298374651904	SecBrouillette
officials	officials_40	828997388920619008	BetsyDeVosED
officials	officials_43	1024390184090181633	SecWilkie
officials	officials_47	935148134505828353	SecNielsen
officials	officials_66	1348094562980548608	KellyCraftKY
officials	officials_68	1278677862934085635	MickMulvaney
officials	officials_69	969218051555184640	RussVought45
officials	officials_75	832672006113931269	EPAAWheeler
officials	officials_79	1204850195546161153	SBAJovita
candidates	candidate_68623	25034727	abbybroyles
candidates	candidate_69576	1284254705103917058	PerkinsforLA
candidates	candidate_69417	1711626067	AllenRWaters
candidates	candidate_67552	950838997512732672	AlyseGalvin
candidates	candidate_66283	2783231383	AmyMcGrathKY
candidates	candidate_69577	2500750611	AntoinePierce
candidates	candidate_69284	1179862944261312514	BarbaraBollier
candidates	candidate_68832	2460078919	BenSalango
candidates	candidate_69440	1215189740955136000	barron_ky
candidates	candidate_63365	34064826	voteslowinski
candidates	candidate_34515	92397793	CalforNC
candidates	candidate_66340	1059838349735849984	CJSenate2020
candidates	candidate_68828	781354393773875200	PetersonLawProf
candidates	candidate_69161	1159825169843662848	CorkyForNH
candidates	candidate_68738	1172922569734918149	ahlers_dan
candidates	candidate_69164	2575826929	DanFeltesNH
candidates	candidate_64262	1869975300	DanSullivan_AK
candidates	candidate_68862	1163837390777212928	gadeforvirginia
candidates	candidate_69616	824439164557029380	justdannymalouf
candidates	candidate_69657	16561591	DarrylWPerry
candidates	candidate_62186	1431459812	dbcgreentx
candidates	candidate_66806	4872773471	ddrewknight
candidates	candidate_58743	619377190	DaveZuckermanVT
candidates	candidate_65597	4733761320	D_EdwardsLA
candidates	candidate_513	2559398984	DonYoungAK
candidates	candidate_69533	1242587185280360448	RainwaterForIN
candidates	candidate_64942	4755913398	DougForDakota
candidates	candidate_66830	140529899	DustyJohnson
candidates	candidate_59884	23196175	duwayneh57
candidates	candidate_18906	3118589409	HolcombForIN
candidates	candidate_69619	1185518759282393089	ErikaKolenich
candidates	candidate_68506	425488724	gsiadek
candidates	candidate_65131	3420965229	GregForMontana
candidates	candidate_65131	1343969773726494721	GovGianforte
candidates	candidate_32916	142234626	HowieHawkins
candidates	candidate_69539	1254903082519089157	JBuckley2020
candidates	candidate_65484	20934272	LewisForMN
candidates	candidate_1073	14125897	JeanneShaheen
candidates	candidate_15344	1148757025012277249	Risch4Idaho
candidates	candidate_67957	1176367702543413248	Jorgensen4POTUS
candidates	candidate_63564	90346270	PerkinsForUSSen
candidates	candidate_10206	15136081	johncarneyforde
candidates	candidate_67181	861246117689925633	JohnJamesMI
candidates	candidate_67465	760844792616058880	ODonnell4NH
candidates	candidate_66825	263345878	WilliamsForMT
candidates	candidate_66922	964996994623311874	Armstrong_ND
candidates	candidate_69647	2809086853	McKennon2020
candidates	candidate_68325	1268392145154605056	HayesforNC
candidates	candidate_69125	1225140542134259712	kocforsenate
candidates	candidate_10275	1011815911798595584	goMurph2020
candidates	candidate_65591	4049197462	LisaBRochester
candidates	candidate_69463	179142696	naturalguard
candidates	candidate_65587	98471035	Liz_Cheney
candidates	candidate_68970	3225647515	LorenCulp
candidates	candidate_68681	1241864849694396416	Lyman_Bishop
candidates	candidate_69225	1276533782099746816	GreyBull4WY
candidates	candidate_68373	1014702691594002433	ElectMarkCurran
candidates	candidate_68876	65707359	CaptMarkKelly
candidates	candidate_68485	246064793	MarkRonchettiNM
candidates	candidate_69240	2415806120	BradshawforTN
candidates	candidate_61631	482450423	MarthaMcSallyAZ
candidates	candidate_65996	147377744	jhegar
candidates	candidate_69470	1174076394025783296	liebermanforga
candidates	candidate_63731	1376252790	MattForMontana
candidates	candidate_69221	1217296599954722817	MBenDavid2020
candidates	candidate_55847	1145874419857817600	CooneyforMT
candidates	candidate_27501	981691454962749440	MikeEspyMS
candidates	candidate_67742	240055630	keparson
candidates	candidate_580	978029858	RoundsforSenate
candidates	candidate_67832	985957894356074496	nadine4delaware
candidates	candidate_69309	281633898	nicolergalloway
candidates	candidate_66398	2942421722	PauletteEJordan
candidates	candidate_69580	1271289655107874818	WenstrupforLA
candidates	candidate_69478	1221242033530195970	ReverendWarnock
candidates	candidate_69478	1352287997853622273	SenatorWarnock
candidates	candidate_67780	850426175046299648	DoaneRaymon
candidates	candidate_64430	19278011	RickStewart
candidates	candidate_69521	1187121060942155777	RickDHarrington
candidates	candidate_69540	2462444400	k_combs
candidates	candidate_69172	1139607716941500417	SaraGideon
candidates	candidate_66690	123036487	ShaneTHazel
candidates	candidate_67901	1090016912669581315	ShannonBrayNC
candidates	candidate_441	158890005	CapitoforWV
candidates	candidate_68830	69663100	SpencerJCox
candidates	candidate_68830	1343681134924742656	GovCox
candidates	candidate_69435	1235066636153040896	Steve4Gov
candidates	candidate_68741	875025043130068992	GreenfieldIowa
candidates	candidate_59379	312868101	DrWoodyMyers
candidates	candidate_68735	1221949762410287110	ZachforND
