"","screen_name","user_id"
"1","briebriejoy",1332630685
"2","virgiltexas",15970820
"3","willmenaker",1450298610
"4","davidklion",25466022
"5","byyourlogic",4726207589
"6","ryangrim",16170253
"7","kylekulinski",143104075
"8","benjaminpdixon",2949261587
"9","krystalball",21862217
"10","kenklippenstein",1634248890
"11","cushbomb",21970248
"12","ryanlcooper",214120461
"13","ninaturner",188793260
"14","alexnpress",2789857374
"15","ebruenig",1471542956
"16","jordanuhl",68752979
"17","adamjohnsonnyc",756331316
"18","mattbruenig",327337127
"19","mtaibbi",38271276
"20","davidsirota",14855994
"21","naomiaklein",189376144
"22","sunraysunray",33805522
"23","samseder",15473574
"24","meaganmday",547007735
"25","kthalps",15859912
"26","chrislhayes",4207961
"27","nathanjrobinson",197080008
"28","seanmcelwee",318692762
"29","mmflint",20479813
"30","hasanthehun",326756275
"31","drmistercody",36618079
"32","nomikikonst",16879936
"33","heerjeet",604940737
"34","cenkuygur",429227921
"35","micahuetricht",195631270
"36","lukewsavage",283258239
"37","ggreenwald",16076032
"38","nataliesurely",243800816
"39","profwolff",78768913
"40","cornelwest",36743910
"41","katearonoff",637196658
"42","shaunking",755113
"43","jbouie",14190948
"44","ashleyfeinberg",165944767
"45","jeremyscahill",23839835
"46","trillburne",322430128
"47","libbycwatson",26579715
"48","feraljokes",18194194
"49","eoinhiggins_",277880167
"50","rbreich",148529707
"51","maxblumenthal",53789862
"52","anakasparian",23865382
"53","robrousseau",18000989
"54","ezraklein",18622869
"55","davidcorndc",15220768
"56","pareene",50149303
"57","carlbeijer",913252447
"58","anandwrites",24889586
"59","liz_franczak",21926927
"60","peterdaou",18464266
"61","emmavigeland",742453163098296320
"62","jamie_elizabeth",17985093
"63","lhfang",7900962
"64","deep_beige",605556917
"65","prettybadlefty",753005970318626816
"66","mehdirhasan",130557513
"67","onesarahjones",113250460
"68","davidaxelrod",244655353
"69","maddow",16129920
"70","crulge",14887636
"71","mattyglesias",15446531
"72","aaronjmate",153517357
"73","atrupar",288277167
"74","jonfavs",130496027
"75","shaun_vids",755024353708892160
"76","gaywonk",323599188
"77","krangtnelson",4517565515
"78","gunnelswarren",2725669979
"79","aidachavez",1672053968
"80","walkerbragman",479724576
"81","wideasleepnima",218597735
"82","breenewsome",110326494
"83","elivalley",23985504
"84","shujaxhaider",18432426
"85","zephyrteachout",15467700
"86","mattbinder",14931637
"87","matthewstoller",2030711
"88","garbageape",738007484946894848
"89","proudsocialist",755057897583804416
"90","johniadarola",25694156
"91","lawrence",158426909
"92","tvietor08",155784594
"93","contrapoints",27938182
"94","brandyljensen",3099901028
"95","internethippo",19638752
"96","pattymo",2328421
"97","econ_marshall",2496925550
"98","danieldenvir",226963044
"99","iphilsomething",55080227
"100","coreyrobin",38413836
"101","sethabramson",3223426134
"102","_waleedshahid",329115426
"103","danpfeiffer",2922928743
"104","joyannreid",49698134
"105","karpmj",226344061
"106","classiclib3ral",813554157097459714
"107","alexandrasiera",794962652556443649
"108","jackcalifano",776121625229991936
"109","ayocaesar",619050616
"110","adamfriedland",291762556
"111","kath_krueger",228990510
"112","rcbregman",200514238
"113","j_manprime21",127398666
"114","profdavidharvey",84944278
"115","abbymartin",24258355
"116","grimkim",15814350
"117","mattlech",14980220
"118","nhannahjones",25598396
"119","jonathanchait",50446226
"120","raniakhalek",37501003
"121","realtimblack",1013374544
"122","revdrbarber",2400284491
"123","davidhogg111",1915033663
"124","benburgis",1006272236028915712
"125","shoe0nhead",1733467884
"126","franifio",547114168
"127","esglaude",180535644
"128","keeangayamahtta",148192924
"129","samadlerbell",142386580
"130","markamesexiled",38214152
"131","daviddoel",18805188
"132","fshakir",7868832
"133","ddayen",7864222
"134","paulkrugman",17006157
"135","adamserwer",16326882
"136","brhodes",820354372827758592
"137","mollyjongfast",14298769
"138","jaketapper",14529929
"139","drdooleymd",2917736960
"140","jordanchariton",113364160
"141","gtconway3d",471677441
"142","danrather",36711022
"143","brianbeutler",21696279
"144","marclamonthill",20068679
"145","jaboukie",319769408
"146","respectablelaw",863320472641044481
"147","jaredlholt",2885543426
"148","emilygorcenski",1483064670
"149","chrislynnhedges",759786534
"150","malaikajabali",155260599
"151","anastasiakeeley",118938550
"152","bronzehammer",36195015
"153","nycsouthpaw",22429979
"154","dpakman",21514744
"155","preetbharara",834081571493785600
"156","joycewhitevance",548384458
"157","antifashgordon",1038816795036200964
"158","kevinmkruse",3060489838
"159","roseanndemoro",573842268
"160","samstein",15463671
"161","brianstelter",14515799
"162","billkristol",2800581040
"163","maggienyt",93069110
"164","elienyc",40353407
"165","esaagar",408806531
"166","leslieleeiii",36517491
"167","jackallisonlol",18497157
"168","shannonrwatts",246939630
"169","billmckibben",21786618
"170","bad_takes",3344423229
"171","jadomian",368448364
"172","david_j_roth",171346034
"173","allahliker",1155167918293995521
"174","zei_squirrel",2786053933
"175","connorsouthard",1097291030
"176","benjaminnorton",852269288
"177","ericlevitz",825713234
"178","chick_in_kiev",595245502
"179","lizardrumsfeld",384993861
"180","cascamike",338779219
"181","nkulw",253586885
"182","vanjones68",131497030
"183","proustmalone",114232540
"184","owenjones84",65045121
"185","hbomberguy",29472053
"186","lsarsour",27187343
"187","pblest",22529203
"188","andrewperezdc",21579498
"189","mattbors",15161984
"190","mcbyrne",14372270
"191","daveweigel",13524182
"192","bethlynch2020",829715365223682048
"193","pixelatedboat",2999158160
"194","waltshaub",830908366377611266
"195","bourgeoisalien",2396910715
"196","jemelehill",35586563
"197","katyturnbc",39000115
"198","maxboot",28162211
"199","joenbc",21619519
"200","mtracey",24127811
"201","jabaribrisport",833866550906068992
"202","natesilver538",16017475
"203","davidfrum",18686907
"204","redistrict",74820061
"205","nate_cohn",463765807
"206","therickwilson",19084896
"207","jbarro",16244449
"208","philiprucker",59331128
"209","benjaminwittes",186667011
"210","steveschmidtses",786309892990574592
"211","natashabertrand",372536101
"212","tribelaw",4091551984
"213","peterbakernyt",123327472
"214","radiofreetom",459872442
"215","davidafrench",240107748
"216","jrubinblogger",218975278
"217","ananavarro",19568591
"218","matthewamiller",55948054
"219","joshtpm",21268897
"220","seungminkim",19186003
"221","chucktodd",50325797
"222","neal_katyal",780206406024691712
"223","nicolledwallace",860555190
"224","theplumlinegs",20508720
"225","forecasterenten",138141495
"226","sykescharlie",95463107
"227","jonlovett",174110843
"228","cillizzacnn",14412533
"229","jonahdispatch",71627462
"230","matthewjdowd",288363743
"231","timodc",21348880
"232","hotlinejosh",21612122
"233","jakesherman",21252618
"234","ryanlizza",80617430
"235","timalberta",184860130
"236","jheil",14251225
"237","alexburnsnyt",79743108
"238","amyewalter",50073507
"239","susan_hennessey",7855062
"240","douthatnyt",546135718
"241","juddlegum",15464697
"242","popehat",18839937
"243","conor64",14046504
"244","larrysabato",21313053
"245","yashar",11744152
"246","dandrezner",75797367
"247","jonlemire",182398325
"248","saletan",83374478
"249","sallyqyates",875029068223315968
"250","ianbremmer",60783724
"251","jeffreygoldberg",47448886
"252","asharangappa_",510464011
"253","asteadwesley",362111287
"254","nickconfessore",258885469
"255","abbydphillip",126722715
"256","jwgop",532690100
"257","mcfaul",454099919
"258","ronbrownstein",731167584
"259","rwpusa",2863996955
"260","aslavitt",1383272101
"261","malcolmnance",2573480784
"262","seantrende",125375423
"263","sullydish",331816614
"264","alivelshi",16378486
"265","jonkarl",15931637
"266","sarahkendzior",47475039
"267","stuartpstevens",1543986138
"268","anniekarni",309282144
"269","benyt",9532402
"270","emptywheel",15985111
"271","jimsciutto",22129280
"272","neeratanden",125453969
"273","paulbegala",352548417
"274","pbump",950531
"275","charlescwcooke",233484761
"276","frankluntz",197496309
"277","juliaioffe",71048726
"278","soledadobrien",26548315
"279","georgewill",2255182597
"280","halliejackson",37590426
"281","kkondik",251627765
"282","noahcrothman",168531961
"283","adamparkhomenko",18382184
"284","billscher",14246055
"285","elistokols",75939860
"286","evanmcmullin",1051396218
"287","murphymike",20786801
"288","normeisen",1965420800
"289","ambassadorrice",820378690920058880
"290","benshapiro",17995040
"291","gelliottmorris",57029492
"292","ktumulty",14270650
"293","mollyesque",130945778
"294","normornstein",2223157392
"295","renato_mariotti",759481842814726144
"296","sruhle",382685028
"297","willwilkinson",2568461
"298","benjysarlin",16006592
"299","blakehounshell",17243582
"300","davidjollyfl",2178681566
"301","edokeefe",16930125
"302","ejdionne",453319164
"303","glennkesslerwp",235196204
"304","mepfuller",398088661
"305","cjane87",15195539
"306","claremalone",43360950
"307","janemayernyer",561516853
"308","mimirocah1",774407512598704128
"309","nytdavidbrooks",633980404
"310","asymmetricinfo",16353245
"311","barbmcquade",20094409
"312","mckaycoppins",21431618
"313","noahpinion",281877818
"314","richlowry",40116885
"315","stephenfhayes",69773058
"316","brendannyhan",84653850
"317","funder",14247236
"318","heidinbc",234186830
"319","isaacdovere",115564212
"320","johnwdean",160010755
"321","sbg1",31037199
"322","beschlossdc",874916178
"323","brianefallon",42995067
"324","davidplouffe",1111940934
"325","frankfigliuzzi1",929823128259387392
"326","ignatiuspost",423631401
"327","mmurraypolitics",92079350
"328","rameshponnuru",305189255
"329","apalmerdc",77032777
"330","billgalston",1968918331
"331","greenfield64",262223982
"332","jillwinebanks",454071012
"333","kurteichenwald",215207998
"334","markhalperin",184136149
"335","nytmike",17436250
"336","timobrien",20742461
"337","charlesmblow",20772763
"338","jayrosen_nyu",14834340
"339","joshrogin",15766082
"340","mattklewis",16887628
"341","nickkristof",17004618
"342","rachaelmbade",167024520
"343","rickklein",18172905
"344","ariberman",15952856
"345","chriscuomo",22799750
"346","crampell",14348157
"347","damonlinker",475957325
"348","jdickerson",4119741
"349","baseballcrank",38021361
"350","electproject",808108063
"351","glennkirschner2",1003107003693137921
"352","noahshachtman",15728161
"353","samanthajpower",818282957618216960
"354","secupp",19268706
"355","amandacarpenter",14844867
"356","jamesfallows",24789175
"357","jelani9",14155907
"358","mattgertz",55376380
"359","michaelsteele",50317463
"360","mikegrunwald",52521572
"361","mj_lee",139738464
"362","morningmika",18227519
"363","parkermolloy",634734888
"364","rvawonk",2316383071
"365","wajahatali",21733692
"366","bariweiss",289548939
"367","billmaher",19697415
"368","danielsgoldman",435232010
"369","jamilsmith",46213956
"370","kasparov63",449588356
"371","kwelkernbc",297532865
"372","peggynoonannyc",35474809
"373","allahpundit",19173787
"374","andersoncooper",15224867
"375","anneapplebaum",297100174
"376","bretbaier",18646108
"377","djrothkopf",402888514
"378","elise_jordan",102251724
"379","ewerickson",640893
"380","gstephanopoulos",17074440
"381","hardballchris",48802204
"382","jeffreytoobin",522282462
"383","ronaldklain",248884036
"384","brianklaas",39279821
"385","brithume",112047805
"386","elianayjohnson",757893380
"387","harrylitman",817787882395955200
"388","isikoff",334079075
"389","perrybaconjr",20815668
"390","reedgalen",1120698997327294464
"391","shearm",14552725
"392","svdate",807975026
"393","taniel",15537302
"394","amy_siskind",15976705
"395","dkthomp",37723353
"396","dleonhardt",168295477
"397","drvox",22737278
"398","eugene_robinson",59031230
"399","fareedzakaria",41814169
"400","geoffreyvs",82673602
"401","jonallendc",43409523
"402","joshscampbell",701750402786717696
"403","michelleinbklyn",212657985
"404","numbersmuncher",813311743
"405","rachelbitecofer",764187379
"406","sarahlongwell25",787392577
"407","sethamandel",150281740
"408","wolfblitzer",71294756
"409","aedwardslevy",23908154
"410","alecmacgillis",436925910
"411","carolleonnig",108710418
"412","charlesppierce",121489431
"413","clairecmc",16160352
"414","davidmdrucker",104299137
"415","howardfineman",14962779
"416","lpdonovan",48012011
"417","madrid_mike",450341380
"418","markos",24431892
"419","walshfreedom",236487888
"420","brikeilarcnn",46817943
"421","donnabrazile",60919240
"422","jamescarville",4211625232
"423","joelockhart",101816065
"424","juliehdavis",237477771
"425","justinwolfers",327577091
"426","ksoltisanderson",12889162
"427","maryltrump",1045110787
"428","morningmoneyben",135575282
"429","normative",8548612
"430","rickhasen",47034524
"431","sam_vinograd",1512021254
"432","tamarakeithnpr",15483390
"433","tpcarney",16068266
"434","tuckercarlson",22703645
"435","yascha_mounk",301863076
"436","anamariecox",11640472
"437","bakari_sellers",241201438
"438","cherijacobus",467726691
"439","clarajeffery",43412697
"440","donlemon",16051471
"441","gdebenedetti",230450027
"442","jaynordlinger",3075845932
"443","john_sipher",884578187392544769
"444","jwpetersnyt",163598915
"445","jysexton",325385270
"446","kt_so_it_goes",386001751
"447","michaelbd",9840002
"448","mollymckew",2382106993
"449","nedprice",113064158
"450","richardhaass",195826487
"451","scaramucci",24578794
"452","tarasetmayer",1591400760
"453","thegarance",7848802
"454","therealhoarse",784575415457308672
"455","adamdavidson",15639774
"456","baseballot",432122791
"457","byronyork",47739450
"458","chrisgeidner",22891564
"459","ericboehlert",34643610
"460","ericgarland",16912124
"461","jasonkander",20744708
"462","jimgeraghty",15335534
"463","jmilescoleman",92985745
"464","katiephang",1286161147
"465","margarettalev",58869089
"466","micahcohen",137512415
"467","mzhemingway",18005085
"468","peter_wehner",577432615
"469","peterbeinart",114870265
"470","rgoodlaw",1171109054
"471","stupolitics",250784170
"472","tomfriedman",59157393
"473","ajentleson",17466132
"474","bradmossesq",373522445
"475","deray",29417304
"476","eliehonig",248429222
"477","guypbenson",16193222
"478","jmeacham",286339472
"479","katherinemiller",15741036
"480","margbrennan",50011708
"481","politicalwire",16250929
"482","politico_steve",21800063
"483","scottgottliebmd",40156330
"484","seanhannity",41634520
"485","windsormann",77413975
"486","zerlinamaxwell",21879831
"487","20committee",635608354
"488","charliecookdc",2657143946
"489","databyler",2790869677
"490","david_gergen",243291022
"491","esotericcd",161163311
"492","ichotiner",571297251
"493","jimswiftdc",15146659
"494","joanwalsh",1106501
"495","joshgerstein",64916983
"496","juliettekayyem",21461359
"497","kdrum",18276341
"498","markhertling",4484115214
"499","megynkelly",110445334
"500","milbank",19608273
"501","mjs_dc",88215673
"502","mlcalderone",63004503
"503","patrickruffini",1050111
"504","radleybalko",15816595
"505","reihan",14275562
"506","scottlincicome",100250921
"507","selectedwisdom",187289134
"508","sifill_ldf",1507338108
"509","stengel",807357676300730368
"510","sulliview",460470940
"511","toluseo",168290603
"512","zeynep",65375759
"513","agearan",15765991
"514","anitakumar01",48581849
"515","arifleischer",35218566
"516","awprokop",139186916
"517","bdomenech",14989516
"518","chsommers",334921581
"519","cwarzel",20178419
"520","davidpriess",2521546890
"521","dylanmatt",15950086
"522","hughhewitt",15075999
"523","imillhiser",26165922
"524","jvlast",611816381
"525","keithboykin",21728303
"526","kimstrassel",384910109
"527","mattgrossmann",2366113867
"528","maureendowd",59145948
"529","michaelcohen212",52136185
"530","milestaylorusa",2974742145
"531","paulwaldman1",48797538
"532","ralstonreports",14413466
"533","rtraister",19086859
"534","samwangphd",367873443
"535","steve_vladeck",380268462
"536","thereval",42389136
"537","ingrahamangle",50769180
"538","dbongino",232901331
"539","judgejeanine",29458079
"540","dineshdsouza",91882544
"541","jessebwatters",56561449
"542","billoreilly",23970102
"543","tomfitton",18266688
"544","jackposobiec",592730371
"545","kimguilfoyle",25101996
"546","govmikehuckabee",15416505
"547","loudobbs",26487169
"548","saracarterdc",25202268
"549","realcandaceo",878247600096509952
"550","charliekirk11",292929271
"551","greggutfeld",28628850
"552","seanmdav",36529101
"553","dloesch",7702542
"554","newtgingrich",20713061
"555","sarahhuckabee",5509762
"556","katiepavlich",48459553
"557","ryanafournier",166751745
"558","tomilahren",468646961
"559","bucksexton",334715818
"560","mattwalshblog",1500129642
"561","glennbeck",17454769
"562","larryelder",195271137
"563","rubinreport",18379614
"564","bennyjohnson",15212187
"565","brandonstraka",52338305
"566","cernovich",358545917
"567","greggjarrett",21536398
"568","michellemalkin",15976697
"569","mrandyngo",2835451658
"570","w_terrence",47293791
"571","anncoulter",196168350
"572","michaeljknowles",31047836
"573","scottpresler",931286316
"574","scrowder",19091173
"575","jsolomonreports",523248016
"576","sebgorka",2417586104
"577","joelpollak",10292132
"578","liz_wheeler",264361128
"579","diamondandsilk",2908170952
"580","kassydillon",178999981
"581","therightmelissa",762389795037294592
"582","mercedesschlapp",42670638
"583","redsteeze",393469195
"584","andrewcmccarthy",130684893
"585","jamesokeefeiii",16989178
"586","kurtschlichter",18089606
"587","mschlapp",138809881
"588","conservmillen",704391334128394240
"589","realsaavedra",812135885328236551
"590","scottadamssays",2853461537
"591","stillgray",16106584
"592","mariabartiromo",208155240
"593","prisonplanet",18643437
"594","stclairashley",2874102076
"595","timcast",27000730
"596","danaperino",27311044
"597","davidharsanyi",15302774
"598","ericbolling",14839147
"599","gatewaypundit",19211550
"600","chuckrossdc",119837703
"601","comfortablysmug",17060573
"602","geraldorivera",246500501
"603","johncardillo",27995424
"604","xan_desanctis",520497278
"605","chanelrion",2438831503
"606","emeraldrobinson",3932768472
"607","heytammybruce",22956220
"608","jasoninthehouse",17800215
"609","jessekellydc",34082620
"610","kylekashuv",862493306382626818
"611","markdice",35039490
"612","raheemkassam",125128723
"613","willchamberlain",21722318
"614","actbrigitte",722528529716383744
"615","andrewklavan",107210947
"616","davidjharrisjr",3530404094
"617","paulsperry_",739610364975808513
"618","politicalelle",695054484083470336
"619","robbystarbuck",16523905
"620","calebjhull",239005322
"621","jaysekulow",171632862
"622","seanspicer",20776147
"623","sidneypowell1",586707638
"624","trish_regan",138182116
"625","deanna4congress",16740433
"626","hodgetwins",18584875
"627","ritapanahi",25235151
"628","thelaurenchen",770619360062898176
