scrub	user_id	name	screen_name	location	description	url	protected	followers_count	friends_count	listed_count	created_at	favourites_count	utc_offset	time_zone	geo_enabled	verified	statuses_count	lang	contributors_enabled	is_translator	is_translation_enabled	profile_background_color	profile_background_image_url	profile_background_image_url_https	profile_background_tile	profile_image_url	profile_image_url_https	profile_banner_url	profile_link_color	profile_sidebar_border_color	profile_sidebar_fill_color	profile_text_color	profile_use_background_image	has_extended_profile	default_profile	default_profile_image	following	follow_request_sent	notifications	translator_type	n	prop
0	34713362	Bloomberg	business	New York and the World	The first word in business news.	http://t.co/YFISwy1upH	FALSE	7408571	1339	62309	4/23/09 20:05	1810			FALSE	TRUE	698928		FALSE	FALSE	TRUE	101112	http://abs.twimg.com/images/themes/theme9/bg.gif	https://abs.twimg.com/images/themes/theme9/bg.gif	TRUE	http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg	https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg	https://pbs.twimg.com/profile_banners/34713362/1503349279	3B94D9	DADADA	EEEEEE	666666	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	73	0.165158371
0	13850422	CNN Politics	CNNPolitics	Washington, DC	Political news, campaign stories and Washington coverage from CNN Politics.	https://t.co/KWFMkrEjdY	FALSE	4144715	344	21117	2/23/08 3:12	4			FALSE	TRUE	204014		FALSE	FALSE	FALSE	100F14	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/918899077168934912/NrRRE0_b_normal.jpg	https://pbs.twimg.com/profile_images/918899077168934912/NrRRE0_b_normal.jpg	https://pbs.twimg.com/profile_banners/13850422/1605728394	0000FF	FFFFFF	F1F5E7	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	69	0.156108597
0	20402945	CNBC	CNBC	Englewood Cliffs, NJ	First in business worldwide.	https://t.co/fdcFKDtOzb	FALSE	4213760	848	35578	2/9/09 0:03	641			TRUE	TRUE	438590		FALSE	FALSE	FALSE	0D181F	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1317082585382735874/DBEM-rWK_normal.png	https://pbs.twimg.com/profile_images/1317082585382735874/DBEM-rWK_normal.png	https://pbs.twimg.com/profile_banners/20402945/1601925989	2D648A	FFFFFF	EAEBEA	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	68	0.153846154
0	7587032	Sky News	SkyNews	London, UK	"We take you to the heart of the stories that shape our world. 

For breaking news, follow @SkyNewsBreak"	https://t.co/SnOv0usOtw	FALSE	7195520	25	27814	7/19/07 14:42	1			FALSE	TRUE	471780		FALSE	FALSE	TRUE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1400331605974077442/kelepCgF_normal.jpg	https://pbs.twimg.com/profile_images/1400331605974077442/kelepCgF_normal.jpg	https://pbs.twimg.com/profile_banners/7587032/1622700167	385FAC	0	EDEDED	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	67	0.15158371
0	91478624	Forbes	Forbes	New York, NY	Official account of Forbes, the world’s leading voice for entrepreneurial success and free enterprise, and home to breaking news, business, money and more.	http://t.co/KH6EtekF5q	FALSE	16934844	5171	59978	11/21/09 2:09	10203			TRUE	TRUE	308360		FALSE	FALSE	TRUE	72250	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1106672424605630465/IC9ipKIt_normal.png	https://pbs.twimg.com/profile_images/1106672424605630465/IC9ipKIt_normal.png	https://pbs.twimg.com/profile_banners/91478624/1619144625	72250	CCCCCC	F7F7F7	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	67	0.15158371
0	788524	Guardian news	guardiannews	""	The need for independent journalism has never been greater. Become a Guardian supporter: https://t.co/KXycIPGfHd	https://t.co/PJxUC0RWyr	FALSE	3574294	1236	33985	2/22/07 12:32	12			TRUE	TRUE	275257		FALSE	FALSE	FALSE	FFFFFF	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1061915596328263680/EcBjYl5z_normal.jpg	https://pbs.twimg.com/profile_images/1061915596328263680/EcBjYl5z_normal.jpg	https://pbs.twimg.com/profile_banners/788524/1542015319	5789	FFFFFF	CAE3F3	333333	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	67	0.15158371
0	16973333	The Independent	Independent	London, England	News, comment and features from The Independent. Try an ad-free experience with access to premium articles with our app: https://t.co/3cP3AmmEDy	https://t.co/gZeS7qlNx6	FALSE	3568427	640	25170	10/26/08 0:00	54			FALSE	TRUE	1146380		FALSE	FALSE	TRUE	EBEBEB	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/1410564543361716226/gfgxZ-kN_normal.jpg	https://pbs.twimg.com/profile_images/1410564543361716226/gfgxZ-kN_normal.jpg	https://pbs.twimg.com/profile_banners/16973333/1610959834	FC051A	FFFFFF	FFFFFF	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	66	0.149321267
0	14677919	The New Yorker	NewYorker	New York, NY	Unparalleled reporting and commentary on politics and culture, plus humor and cartoons, fiction and poetry, reviews, and criticism.	https://t.co/RLTwD4X3RQ	FALSE	8959898	383	63996	5/6/08 19:36	1985			TRUE	TRUE	125551		FALSE	FALSE	TRUE	9AE4E8	http://abs.twimg.com/images/themes/theme16/bg.gif	https://abs.twimg.com/images/themes/theme16/bg.gif	FALSE	http://pbs.twimg.com/profile_images/1226890596280885248/qdLQ8M7i_normal.png	https://pbs.twimg.com/profile_images/1226890596280885248/qdLQ8M7i_normal.png	https://pbs.twimg.com/profile_banners/14677919/1581364143	0084B4	BDDCAD	DDFFCC	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	63	0.142533937
0	612473	BBC News (UK)	BBCNews	London	News, features and analysis. For world news, follow @BBCWorld. Breaking news, follow @BBCBreaking. Latest sport news @BBCSport. Our Instagram: BBCNews	https://t.co/vBzl7LNCCQ	FALSE	12439071	93	45922	1/8/07 8:05	45			TRUE	TRUE	460518		FALSE	FALSE	TRUE	FFFFFF	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1150718511129477120/2N_GW7HR_normal.png	https://pbs.twimg.com/profile_images/1150718511129477120/2N_GW7HR_normal.png	https://pbs.twimg.com/profile_banners/612473/1621582368	1F527B	FFFFFF	FFFFFF	5A5A5A	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	57	0.128959276
0	6017542	Breaking News	BreakingNews	NYC, LA, London	""	https://t.co/yjD4mOeepa	FALSE	9636944	547	84378	5/13/07 23:06	6			TRUE	TRUE	106528		FALSE	FALSE	TRUE	EEEEEE	http://abs.twimg.com/images/themes/theme7/bg.gif	https://abs.twimg.com/images/themes/theme7/bg.gif	FALSE	http://pbs.twimg.com/profile_images/1108430392267280389/ufmFwzIn_normal.png	https://pbs.twimg.com/profile_images/1108430392267280389/ufmFwzIn_normal.png	https://pbs.twimg.com/profile_banners/6017542/1595006261	CC0000	FFFFFF	F3F3F3	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	55	0.124434389
0	18949452	Financial Times	FT	London	Big stories and breaking news headlines as they are published on https://t.co/5BsmLs9y1Z. For a curated feed of our journalism, follow @financialtimes	http://t.co/dnhLQpd9BY	FALSE	4627737	781	40592	1/13/09 19:28	37			FALSE	TRUE	287422		FALSE	FALSE	FALSE	FFF1E0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/931156393108885504/EqEMtLhM_normal.jpg	https://pbs.twimg.com/profile_images/931156393108885504/EqEMtLhM_normal.jpg	https://pbs.twimg.com/profile_banners/18949452/1581526592	9E2F50	FFFFFF	E9DECF	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	54	0.122171946
0	2347049341	Vox	voxdotcom	""	Understand the news. Support Vox with a contribution: https://t.co/mWnBdEt4LM	http://t.co/RnqX4a68G1	FALSE	1024513	305	16560	2/16/14 15:46	4281			FALSE	TRUE	139502		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/807306191395241984/s8xmWAvU_normal.jpg	https://pbs.twimg.com/profile_images/807306191395241984/s8xmWAvU_normal.jpg	https://pbs.twimg.com/profile_banners/2347049341/1522707898	67818B	0	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	52	0.117647059
0	16343974	The Telegraph	Telegraph	London, UK	"Think ahead with the latest news, comment, analysis and video. 

Subscribe here: https://t.co/xLGnIGReLy…"	https://t.co/ve1cMBKSfu	FALSE	3062480	840	19282	9/18/08 6:50	351			FALSE	TRUE	428977		FALSE	FALSE	FALSE	5F5653	http://abs.twimg.com/images/themes/theme15/bg.png	https://abs.twimg.com/images/themes/theme15/bg.png	TRUE	http://pbs.twimg.com/profile_images/943090005723041792/2cjxINlJ_normal.jpg	https://pbs.twimg.com/profile_images/943090005723041792/2cjxINlJ_normal.jpg	https://pbs.twimg.com/profile_banners/16343974/1582025066	3B94D9	FFFFFF	F4F4F0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	51	0.115384615
0	17469289	New York Post	nypost	New York, NY	Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion	https://t.co/MwyanWdKnl	FALSE	2228700	11135	19555	11/18/08 19:46	1957			TRUE	TRUE	406734		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg	https://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg	https://pbs.twimg.com/profile_banners/17469289/1444326181	CC3333	FFFFFF	DDFFCC	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	51	0.115384615
0	2884771	Newsweek	Newsweek	New York, NY	The freedom to disagree.	https://t.co/SAQbvvj0cR	FALSE	3437277	531	37105	3/29/07 19:51	2611			TRUE	TRUE	274226		FALSE	FALSE	FALSE	EE2A26	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/741603495929905152/di0NxkFa_normal.jpg	https://pbs.twimg.com/profile_images/741603495929905152/di0NxkFa_normal.jpg	https://pbs.twimg.com/profile_banners/2884771/1554409697	990000	FFFFFF	F2F2F2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	48	0.108597285
0	35773039	The Atlantic	TheAtlantic	Washington, D.C.	Politics, culture, business, science, technology, health, education, global affairs, more. For assistance, visit https://t.co/j2epQBorJZ	http://t.co/pI6FUBgQdl	FALSE	2105427	1062	30666	4/27/09 15:41	429			FALSE	TRUE	195756		FALSE	FALSE	TRUE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1194197788273315845/AA0O_yzc_normal.jpg	https://pbs.twimg.com/profile_images/1194197788273315845/AA0O_yzc_normal.jpg	https://pbs.twimg.com/profile_banners/35773039/1573659023	0	BFBFBF	E6ECF2	408	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	48	0.108597285
0	380648579	AFP News Agency	AFP	France	Top news and features from AFP's reporters around the world. Elsewhere on Twitter: https://t.co/4pIm8k2HLC	https://t.co/kqhCI1T6KT	FALSE	2028054	608	23470	9/27/11 0:35	2236			TRUE	TRUE	269041		FALSE	FALSE	TRUE	C0DEED	http://abs.twimg.com/images/themes/theme17/bg.gif	https://abs.twimg.com/images/themes/theme17/bg.gif	FALSE	http://pbs.twimg.com/profile_images/1272776111722770432/4ZvQTfXv_normal.jpg	https://pbs.twimg.com/profile_images/1272776111722770432/4ZvQTfXv_normal.jpg	https://pbs.twimg.com/profile_banners/380648579/1626235681	0084B4	DBE9ED	E6F6F9	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	46	0.104072398
0	4898091	Financial Times	FinancialTimes	London / New York / Hong Kong	The best of FT journalism, including breaking news and insight.	http://t.co/177fJYDjdc	FALSE	6952312	878	44189	4/16/07 16:54	65			FALSE	TRUE	298814		FALSE	FALSE	FALSE	FFF1E0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/931161479398686721/FI3te2Sw_normal.jpg	https://pbs.twimg.com/profile_images/931161479398686721/FI3te2Sw_normal.jpg	https://pbs.twimg.com/profile_banners/4898091/1623869993	9E2F50	A7A59B	E9DECF	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	44	0.099547511
0	5741722	NPR Politics	nprpolitics	Washington, DC	Political coverage and conversation from @NPR. Check out the NPR Politics podcast https://t.co/O5GCES2xXK and subscribe to our newsletter https://t.co/Jpr6YBuzHr	https://t.co/46mWjkSa5C	FALSE	3037373	95825	32007	5/3/07 14:45	2375			FALSE	TRUE	99527		FALSE	FALSE	FALSE	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1208060425033662464/iv53EUUj_normal.jpg	https://pbs.twimg.com/profile_images/1208060425033662464/iv53EUUj_normal.jpg	https://pbs.twimg.com/profile_banners/5741722/1605633741	0084B4	C0DEED	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	43	0.097285068
0	2768501	ABC News	abcnews	Australia	Latest news updates (mostly automated) from the Australian Broadcasting Corp. This is an official @abcaustralia account.	http://t.co/knlFvfwxkf	FALSE	1799119	1193	12895	3/29/07 2:15	2725			TRUE	TRUE	326507		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_normal.jpg	https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_normal.jpg	https://pbs.twimg.com/profile_banners/2768501/1624321744	0000FF	CCCCCC	C8C8C8	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	43	0.097285068
0	19701628	BBC	BBC	TV. Radio. Online	Our mission is to enrich your life and to inform, educate and entertain you, wherever you are.	http://t.co/9Yv7DJ1Pmu	FALSE	1834222	218	12657	1/29/09 8:30	3639			FALSE	TRUE	36125		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1380515236801884165/rcz9TuiU_normal.jpg	https://pbs.twimg.com/profile_images/1380515236801884165/rcz9TuiU_normal.jpg	https://pbs.twimg.com/profile_banners/19701628/1618812284	0	0	DDEEF6	333333	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	41	0.092760181
0	16815644	ABC News Politics	ABCPolitics	Washington, DC	Reports from @ABC News' political team.	https://t.co/SO3M0qceOH	FALSE	991233	474	7914	10/16/08 22:43	105			FALSE	TRUE	172331		FALSE	FALSE	FALSE	FFFFFF	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1083377873811984386/EONbRz3x_normal.jpg	https://pbs.twimg.com/profile_images/1083377873811984386/EONbRz3x_normal.jpg	https://pbs.twimg.com/profile_banners/16815644/1401371089	336699	B7CFDE	88A0B3	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	40	0.090497738
0	8.00707e+17	Axios	axios	""	Smart Brevity worthy of people's time, attention and trust. Subscribe to our newsletters: https://t.co/JCzYNLRRbk	https://t.co/B5SXhPF5gM	FALSE	589121	930	7818	11/21/16 14:28	572			TRUE	TRUE	94435		FALSE	FALSE	FALSE	F5F8FA			FALSE	http://pbs.twimg.com/profile_images/1250736366872395779/NVnHvjJ7_normal.jpg	https://pbs.twimg.com/profile_images/1250736366872395779/NVnHvjJ7_normal.jpg	https://pbs.twimg.com/profile_banners/800707492346925056/1587033794	1DA1F2	C0DEED	DDEEF6	333333	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	none	38	0.085972851
0	6107422	The Times	thetimes	London	"The best of our journalism.
Subscribe here: https://t.co/Kq4ItERnQC
Speak to our customer service team: https://t.co/VIDSflmdIL"	http://t.co/GAsNZkMcoP	FALSE	1560998	777	12552	5/17/07 13:35	2066			TRUE	TRUE	231735		FALSE	FALSE	FALSE	EFEFEF	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/1273572997614440450/ULkR08Er_normal.png	https://pbs.twimg.com/profile_images/1273572997614440450/ULkR08Er_normal.png	https://pbs.twimg.com/profile_banners/6107422/1623323912	0	FFFFFF	FFFFFF	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	37	0.083710407
0	87416722	Sky News Breaking	SkyNewsBreak	London, UK	The latest breaking news, direct from the Sky News team. Tweet @skynews with any questions or queries.	http://t.co/EIlY6uS0D1	FALSE	4773532	3	20976	11/4/09 11:25	0			FALSE	TRUE	54977		FALSE	FALSE	TRUE	8895A5	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1400331894638665729/xmSDustN_normal.jpg	https://pbs.twimg.com/profile_images/1400331894638665729/xmSDustN_normal.jpg	https://pbs.twimg.com/profile_banners/87416722/1622703861	385FAC	0	BDD6FF	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	37	0.083710407
0	14159148	United Nations	UN	New York, NY	"Official account of the United Nations. 
For peace, dignity & equality on a healthy planet."	https://t.co/kgJqUNDMpy	FALSE	14055186	1188	41646	3/16/08 20:15	1548			TRUE	TRUE	80359		FALSE	FALSE	FALSE	0197D6	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1323749922005524485/LjJsuyU4_normal.jpg	https://pbs.twimg.com/profile_images/1323749922005524485/LjJsuyU4_normal.jpg	https://pbs.twimg.com/profile_banners/14159148/1607000252	3B94D9	FFFFFF	DDEEF6	333333	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	34	0.076923077
